名称,休止開始日,休止終了日
本庁A1,2016/5/3,2016/5/5
本庁A1,2016/8/11,2016/8/11
本庁A1,2016/9/22,2016/9/22
本庁A1,2016/11/3,2016/11/3
本庁A1,2016/12/30,2017/1/3
本庁A2,2016/5/3,2016/5/5
本庁A2,2016/8/11,2016/8/11
本庁A2,2016/9/22,2016/9/22
本庁A2,2016/11/3,2016/11/3
本庁A2,2016/12/30,2017/1/3
本庁A3,2016/4/29,2016/4/29
本庁A3,2016/5/3,2016/5/5
本庁A3,2016/8/11,2016/8/11
本庁A3,2016/9/22,2016/9/22
本庁A3,2016/11/3,2016/11/3
本庁A3,2016/12/23,2016/12/23
本庁A3,2016/12/30,2017/1/3
本庁A4,2016/4/29,2016/4/29
本庁A4,2016/5/3,2016/5/5
本庁A4,2016/8/11,2016/8/11
本庁A4,2016/9/22,2016/9/22
本庁A4,2016/11/3,2016/11/3
本庁A4,2016/12/23,2016/12/23
本庁A4,2016/12/30,2017/1/3
本庁B1,2016/4/29,2016/4/29
本庁B1,2016/5/2,2016/5/4
本庁B1,2016/5/5,2016/5/5
本庁B1,2016/7/18,2016/7/18
本庁B1,2016/9/19,2016/9/19
本庁B1,2016/10/10,2016/10/10
本庁B1,2016/12/23,2016/12/23
本庁B1,2016/12/31,2017/1/3
本庁B1,2017/1/9,2017/1/9
本庁B1,2017/3/20,2017/3/20
本庁B2,2016/4/29,2016/4/29
本庁B2,2016/7/18,2016/7/18
本庁B2,2016/9/19,2016/9/19
本庁B2,2016/10/10,2016/10/10
本庁B2,2016/12/23,2016/12/23
本庁B2,2016/12/31,2017/1/3
本庁B2,2017/1/9,2017/1/9
本庁B2,2017/3/20,2017/3/20
本庁B3,2016/4/29,2016/4/29
本庁B3,2016/5/5,2016/5/5
本庁B3,2016/8/11,2016/8/11
本庁B3,2016/9/22,2016/9/22
本庁B3,2016/11/3,2016/11/3
本庁B3,2016/12/23,2016/12/23
本庁B3,2016/12/29,2016/12/29
本庁B3,2016/12/31,2017/1/3
本庁B4,2016/4/29,2016/4/29
本庁B4,2016/5/5,2016/5/5
本庁B4,2016/8/11,2016/8/11
本庁B4,2016/9/22,2016/9/22
本庁B4,2016/11/3,2016/11/3
本庁B4,2016/12/23,2016/12/23
本庁B4,2016/12/29,2016/12/29
本庁B4,2016/12/31,2017/1/3
